9 68 154
9 69 154
9 70 154
9 71 149
9 72 170
9 73 134
9 74 157
9 75 154
9 76 140
9 77 155
9 78 164
9 79 154
9 80 134
9 81 154
9 82 164
9 83 164
9 84 196
9 85 169
9 86 186
9 87 186
9 88 169
9 89 164
9 90 186
9 91 169
9 92 157
9 93 157
9 94 157
9 95 134
9 96 157
9 97 170
9 98 154
9 99 154
9 100 123
9 101 104
9 102 107
9 103 106
9 104 107
9 105 121
9 106 121
9 107 123
9 108 107
9 109 110
9 110 107
9 111 110
9 112 107
9 113 104
9 114 110
9 115 86
9 116 88
9 117 86
9 118 88
9 119 74
9 120 74
9 121 73
9 122 82
9 123 78
9 124 85
9 125 85
9 126 119
9 127 82
9 128 82
10 1 194
10 2 192
10 3 197
10 4 197
10 5 193
10 6 175
10 7 197
10 8 197
10 9 193
10 10 197
10 11 194
10 12 193
10 13 193
10 14 197
10 15 198
10 16 208
10 17 193
10 18 193
10 19 197
10 20 198
10 21 198
10 22 197
10 23 197
10 24 197
10 25 175
10 26 192
10 27 192
10 28 192
10 29 197
10 30 193
10 31 197
10 32 192
10 33 192
10 34 192
10 35 175
10 36 198
10 37 193
10 38 197
10 39 193
10 40 197
10 41 208
10 42 197
10 43 197
10 44 214
10 45 197
10 46 198
10 47 210
10 48 208
10 49 197
10 50 197
10 51 213
10 52 197
10 53 213
10 54 208
10 55 193
10 56 194
10 57 188
10 58 213
10 59 208
10 60 193
10 61 193
10 62 193
10 63 208
10 64 193
10 65 193
10 66 193
10 67 208
10 68 192
10 69 208
10 70 197
10 71 193
10 72 194
10 73 192
10 74 197
10 75 193
10 76 194
10 77 193
10 78 193
10 79 194
10 80 193
10 81 192
10 82 192
10 83 192
10 84 192
10 85 194
10 86 193
10 87 194
10 88 211
10 89 194
10 90 193
10 91 192
10 92 188
10 93 192
10 94 192
10 95 194
10 96 192
10 97 194
10 98 194
10 99 192
10 100 194
10 101 188
10 102 186
10 103 194
10 104 194
10 105 192
10 106 188
10 107 194
10 108 186
10 109 193
10 110 188
10 111 188
10 112 188
10 113 188
10 114 197
10 115 188
10 116 192
10 117 170
10 118 170
10 119 164
10 120 170
10 121 170
10 122 164
10 123 137
10 124 170
10 125 154
10 126 170
10 127 170
10 128 160
11 1 193
11 2 213
11 3 193
11 4 211
11 5 193
11 6 214
11 7 193
11 8 193
11 9 197
11 10 188
11 11 192
11 12 193
11 13 192
11 14 213
11 15 193
11 16 193
11 17 197
11 18 197
11 19 208
11 20 197
11 21 197
11 22 213
11 23 197
11 24 197
11 25 213
11 26 192
11 27 197
11 28 197
11 29 197
11 30 197
11 31 208
11 32 193
11 33 197
11 34 192
11 35 193
11 36 198
11 37 208
11 38 214
11 39 214
11 40 217
11 41 208
11 42 208
11 43 208
11 44 213
11 45 208
11 46 198
11 47 213
11 48 214
11 49 208
11 50 213
11 51 213
11 52 213
11 53 213
11 54 217
11 55 208
11 56 208
11 57 198
11 58 211
11 59 208
11 60 213
11 61 208
11 62 213
11 63 213
11 64 213
11 65 217
11 66 213
11 67 217
11 68 217
11 69 217
11 70 217
11 71 217
11 72 217
11 73 217
11 74 211
11 75 208
11 76 208
11 77 211
11 78 211
11 79 208
11 80 213
11 81 211
11 82 211
11 83 211
11 84 192
11 85 208
11 86 211
11 87 213
11 88 211
11 89 211
11 90 217
11 91 211
11 92 211
11 93 211
11 94 211
11 95 211
11 96 211
11 97 217
11 98 194
11 99 211
11 100 211
11 101 194
11 102 194
11 103 213
11 104 217
11 105 211
11 106 213
11 107 217
11 108 217
11 109 211
11 110 217
11 111 217
11 112 213
11 113 217
11 114 213
11 115 217
11 116 213
11 117 211
11 118 217
11 119 211
11 120 213
11 121 211
11 122 217
11 123 217
11 124 192
11 125 213
11 126 213
11 127 192
11 128 211
12 1 213
12 2 211
12 3 217
12 4 208
12 5 208
12 6 192
12 7 170
12 8 170
12 9 193
12 10 193
12 11 197
12 12 194
12 13 188
12 14 193
12 15 193
12 16 193
12 17 197
12 18 197
12 19 193
12 20 193
12 21 213
12 22 193
12 23 193
12 24 197
12 25 192
12 26 194
12 27 188
12 28 197
12 29 193
12 30 188
12 31 192
12 32 194
12 33 194
12 34 192
12 35 208
12 36 213
12 37 197
12 38 217
12 39 213
12 40 213
12 41 213
12 42 193
12 43 213
12 44 217
12 45 210
12 46 213
12 47 208
12 48 208
12 49 213
12 50 213
12 51 211
12 52 213
12 53 211
12 54 211
12 55 213
12 56 211
12 57 208
12 58 211
12 59 211
12 60 213
12 61 217
12 62 217
12 63 211
12 64 213
12 65 214
12 66 218
12 67 217
12 68 217
12 69 217
12 70 217
12 71 217
12 72 217
12 73 211
12 74 218
12 75 217
12 76 217
12 77 211
12 78 208
12 79 208
12 80 211
12 81 211
12 82 213
12 83 208
12 84 211
12 85 192
12 86 208
12 87 211
12 88 211
12 89 213
12 90 213
12 91 213
12 92 218
12 93 217
12 94 217
12 95 217
12 96 211
12 97 211
12 98 213
12 99 205
12 100 208
12 101 211
12 102 208
12 103 194
12 104 211
12 105 211
12 106 217
12 107 217
12 108 217
12 109 213
12 110 217
12 111 217
12 112 217
12 113 217
12 114 217
12 115 211
12 116 217
12 117 219
12 118 217
12 119 211
12 120 211
12 121 211
12 122 211
12 123 217
12 124 217
12 125 217
12 126 217
12 127 217
12 128 217
13 1 213
13 2 217
13 3 210
13 4 193
13 5 197
13 6 193
13 7 193
13 8 213
13 9 197
13 10 193
13 11 197
13 12 193
13 13 197
13 14 192
13 15 192
13 16 197
13 17 197
13 18 188
13 19 198
13 20 175
13 21 198
13 22 198
13 23 197
13 24 197
13 25 193
13 26 175
13 27 197
13 28 193
13 29 192
13 30 194
13 31 194
13 32 208
13 33 197
13 34 208
13 35 197
13 36 208
13 37 213
13 38 198
13 39 208
13 40 208
13 41 214
13 42 198
13 43 213
13 44 213
13 45 213
13 46 213
13 47 198
13 48 197
13 49 213
13 50 213
13 51 213
13 52 214
13 53 214
13 54 213
13 55 208
13 56 208
13 57 208
13 58 213
13 59 211
13 60 213
13 61 213
13 62 208
13 63 213
13 64 213
13 65 217
13 66 208
13 67 208
13 68 217
13 69 217
13 70 217
13 71 217
13 72 217
13 73 214
13 74 213
13 75 217
13 76 213
13 77 217
13 78 217
13 79 213
13 80 208
13 81 208
13 82 213
13 83 211
13 84 213
13 85 208
13 86 213
13 87 218
13 88 217
13 89 211
13 90 217
13 91 217
13 92 213
13 93 213
13 94 213
13 95 213
13 96 217
13 97 217
13 98 213
13 99 217
13 100 208
13 101 213
13 102 208
13 103 213
13 104 208
13 105 217
13 106 211
13 107 217
13 108 217
13 109 217
13 110 218
13 111 214
13 112 217
13 113 217
13 114 217
13 115 217
13 116 217
13 117 217
13 118 217
13 119 205
13 120 211
13 121 217
13 122 217
13 123 217
13 124 214
13 125 211
13 126 213
13 127 217
13 128 217
14 1 192
14 2 193
14 3 175
14 4 197
14 5 197
14 6 165
14 7 188
14 8 193
14 9 175
14 10 188
14 11 175
14 12 188
14 13 175
14 14 198
14 15 188
14 16 175
14 17 197
14 18 175
14 19 180
14 20 188
14 21 163
14 22 163
14 23 163
14 24 175
14 25 188
14 26 180
14 27 180
14 28 197
14 29 192
14 30 193
14 31 188
14 32 188
14 33 192
14 34 192
14 35 198
14 36 197
14 37 197
14 38 197
14 39 198
14 40 197
14 41 197
14 42 208
14 43 198
14 44 208
14 45 198
14 46 208
14 47 197
14 48 197
14 49 197
14 50 198
14 51 198
14 52 197
14 53 208
14 54 198
14 55 213
14 56 208
14 57 214
14 58 211
14 59 208
14 60 208
14 61 213
14 62 213
14 63 213
14 64 211
14 65 211
14 66 208
14 67 213
14 68 211
14 69 211
14 70 213
14 71 213
14 72 213
14 73 211
14 74 213
14 75 213
14 76 213
14 77 213
14 78 217
14 79 213
14 80 211
14 81 213
14 82 208
14 83 213
14 84 213
14 85 208
14 86 208
14 87 213
14 88 211
14 89 217
14 90 211
14 91 218
14 92 213
14 93 213
14 94 211
14 95 213
14 96 213
14 97 217
14 98 208
14 99 218
14 100 213
14 101 217
14 102 194
14 103 217
14 104 213
14 105 217
14 106 217
14 107 211
14 108 218
14 109 217
14 110 217
14 111 217
14 112 218
14 113 218
14 114 217
14 115 218
14 116 217
14 117 218
14 118 217
14 119 217
14 120 217
14 121 218
14 122 217
14 123 217
14 124 218
14 125 217
14 126 218
14 127 217
14 128 218
15 1 170
15 2 157
15 3 134
15 4 134
15 5 134
15 6 149
15 7 154
15 8 149
15 9 141
15 10 154
15 11 132
15 12 149
15 13 132
15 14 134
15 15 154
15 16 158
15 17 132
15 18 132
15 19 134
15 20 141
15 21 132
15 22 132
15 23 134
15 24 134
15 25 154
15 26 134
15 27 134
15 28 157
15 29 154
15 30 134
15 31 154
15 32 134
15 33 149
15 34 149
15 35 154
15 36 160
15 37 160
15 38 160
15 39 154
15 40 154
15 41 154
15 42 160
15 43 180
15 44 154
15 45 180
15 46 160
15 47 175
15 48 175
15 49 180
15 50 175
15 51 177
15 52 193
15 53 180
15 54 175
15 55 188
15 56 188
15 57 188
15 58 188
15 59 180
15 60 188
15 61 188
15 62 180
15 63 188
15 64 188
15 65 194
15 66 180
15 67 193
15 68 188
15 69 188
15 70 197
15 71 193
15 72 198
15 73 193
15 74 193
15 75 193
15 76 175
15 77 188
15 78 188
15 79 197
15 80 180
15 81 192
15 82 193
15 83 194
15 84 188
15 85 197
15 86 193
15 87 208
15 88 193
15 89 188
15 90 194
15 91 196
15 92 194
15 93 193
15 94 193
15 95 193
15 96 208
15 97 197
15 98 197
15 99 180
15 100 206
15 101 192
15 102 192
15 103 188
15 104 193
15 105 192
15 106 193
15 107 213
15 108 208
15 109 197
15 110 213
15 111 194
15 112 208
15 113 198
15 114 192
15 115 208
15 116 213
15 117 213
15 118 213
15 119 208
15 120 213
15 121 217
15 122 213
15 123 214
15 124 214
15 125 213
15 126 211
15 127 213
15 128 214
16 1 102
16 2 104
16 3 110
16 4 86
16 5 88
16 6 110
16 7 106
16 8 88
16 9 110
16 10 106
16 11 88
16 12 86
16 13 101
16 14 96
16 15 104
16 16 106
16 17 96
16 18 83
16 19 106
16 20 88
16 21 96
16 22 86
16 23 83
16 24 83
16 25 83
16 26 80
16 27 86
16 28 86
16 29 102
16 30 104
16 31 88
16 32 83
16 33 89
16 34 88
16 35 107
16 36 106
16 37 96
16 38 96
16 39 107
16 40 107
16 41 106
16 42 110
16 43 104
16 44 106
16 45 106
16 46 106
16 47 106
16 48 123
16 49 106
16 50 123
16 51 99
16 52 107
16 53 123
16 54 123
16 55 123
16 56 99
16 57 121
16 58 123
16 59 123
16 60 123
16 61 124
16 62 123
16 63 123
16 64 123
16 65 134
16 66 129
16 67 123
16 68 123
16 69 120
16 70 134
16 71 120
16 72 132
16 73 134
16 74 134
16 75 134
16 76 132
16 77 134
16 78 134
16 79 132
16 80 134
16 81 123
16 82 134
16 83 157
16 84 140
16 85 134
16 86 164
16 87 132
16 88 132
16 89 140
16 90 128
16 91 183
16 92 134
16 93 154
16 94 132
16 95 154
16 96 134
16 97 134
16 98 123
16 99 127
16 100 234
16 101 134
16 102 140
16 103 127
16 104 140
16 105 140
16 106 149
16 107 154
16 108 154
16 109 160
16 110 154
16 111 162
16 112 149
16 113 132
16 114 134
16 115 154
16 116 180
16 117 170
16 118 163
16 119 163
16 120 137
16 121 154
16 122 169
16 123 169
16 124 193
16 125 170
16 126 69
16 127 145
16 128 38
17 1 62
17 2 60
17 3 60
17 4 57
17 5 56
17 6 60
17 7 56
17 8 65
17 9 67
17 10 56
17 11 67
17 12 46
17 13 62
17 14 56
17 15 57
17 16 46
17 17 44
17 18 46
17 19 44
17 20 45
17 21 45
17 22 60
17 23 46
17 24 46
17 25 45
17 26 46
17 27 62
17 28 47
17 29 43
17 30 47
17 31 45
17 32 45
17 33 47
17 34 46
17 35 46
17 36 44
17 37 46
17 38 46
17 39 44
17 40 45
17 41 60
17 42 43
17 43 57
17 44 44
17 45 46
17 46 45
17 47 44
17 48 46
17 49 47
17 50 67
17 51 46
17 52 46
17 53 62
17 54 42
17 55 45
17 56 46
17 57 62
17 58 62
17 59 60
17 60 45
17 61 60
17 62 45
17 63 45
17 64 45
17 65 56
17 66 44
17 67 44
17 68 61
17 69 60
17 70 57
17 71 65
17 72 65
17 73 65
17 74 56
17 75 74
17 76 65
17 77 46
17 78 56
17 79 56
17 80 61
17 81 57
17 82 65
17 83 56
17 84 61
17 85 65
17 86 65
17 87 74
17 88 73
17 89 57
17 90 146
17 91 67
17 92 46
17 93 65
17 94 57
17 95 65
17 96 57
17 97 61
17 98 48
17 99 250
17 100 47
17 101 60
17 102 153
17 103 255
17 104 227
17 105 113
17 106 133
17 107 82
17 108 153
17 109 216
17 110 150
17 111 95
17 112 135
17 113 94
17 114 162
17 115 201
17 116 166
17 117 108
17 118 49
17 119 68
17 120 95
17 121 94
17 122 113
17 123 92
17 124 34
17 125 17
17 126 23
17 127 27
17 128 14
18 1 69
18 2 60
18 3 57
18 4 62
18 5 46
18 6 62
18 7 56
18 8 60
18 9 57
18 10 46
18 11 60
18 12 44
18 13 60
18 14 61
18 15 47
18 16 45
18 17 47
18 18 47
18 19 30
18 20 45
18 21 45
18 22 45
18 23 45
18 24 43
18 25 45
18 26 30
18 27 30
18 28 47
18 29 45
18 30 31
18 31 30
18 32 49
18 33 43
18 34 45
18 35 46
18 36 30
18 37 45
18 38 46
18 39 45
18 40 45
18 41 47
18 42 45
18 43 47
18 44 45
18 45 45
18 46 47
18 47 43
18 48 30
18 49 30
18 50 47
18 51 30
18 52 47
18 53 30
18 54 30
18 55 30
18 56 45
18 57 49
18 58 43
18 59 43
18 60 47
18 61 45
18 62 45
18 63 43
18 64 43
18 65 30
18 66 30
18 67 44
18 68 46
18 69 44
18 70 46
18 71 46
18 72 44
18 73 46
18 74 44
18 75 44
18 76 47
18 77 45
18 78 43
18 79 45
18 80 30
18 81 85
18 82 30
18 83 30
18 84 47
18 85 44
18 86 30
18 87 30
18 88 43
18 89 153
18 90 33
18 91 31
18 92 18
18 93 31
18 94 31
18 95 31
18 96 31
18 97 17
18 98 252
18 99 24
18 100 34
18 101 146
18 102 55
18 103 63
18 104 135
18 105 64
18 106 116
18 107 64
18 108 39
18 109 32
18 110 11
18 111 26
18 112 36
18 113 17
18 114 12
18 115 36
18 116 55
18 117 39
18 118 52
18 119 39
18 120 64
18 121 64
18 122 39
18 123 14
18 124 6
18 125 29
18 126 12
18 127 7
18 128 6
19 1 62
19 2 69
19 3 61
19 4 73
19 5 61
19 6 61
19 7 65
19 8 82
19 9 60
19 10 65
19 11 56
19 12 61
19 13 73
19 14 56
19 15 61
19 16 45
19 17 44
19 18 60
19 19 67
19 20 46
19 21 46
19 22 57
19 23 46
19 24 62
19 25 62
19 26 56
19 27 62
19 28 45
19 29 45
